day,timestamp,global_ts,product,side,price,quantity,source
0,329700,2329700,INTARIAN_PEPPER_ROOT,BUY,12326,3,AGGRESSIVE
0,331600,2331600,INTARIAN_PEPPER_ROOT,BUY,12322,7,MARKET_TRADE
0,335400,2335400,INTARIAN_PEPPER_ROOT,SELL,12339,8,AGGRESSIVE
0,335400,2335400,INTARIAN_PEPPER_ROOT,SELL,12329,10,AGGRESSIVE
0,338000,2338000,INTARIAN_PEPPER_ROOT,SELL,12341,3,AGGRESSIVE
0,340300,2340300,INTARIAN_PEPPER_ROOT,SELL,12347,6,MARKET_TRADE
0,346300,2346300,INTARIAN_PEPPER_ROOT,SELL,12350,8,AGGRESSIVE
0,346400,2346400,INTARIAN_PEPPER_ROOT,BUY,12342,3,AGGRESSIVE
0,346400,2346400,INTARIAN_PEPPER_ROOT,BUY,12353,12,AGGRESSIVE
0,350700,2350700,INTARIAN_PEPPER_ROOT,SELL,12354,6,AGGRESSIVE
0,350700,2350700,INTARIAN_PEPPER_ROOT,SELL,12344,9,AGGRESSIVE
0,351100,2351100,INTARIAN_PEPPER_ROOT,BUY,12347,7,AGGRESSIVE
0,352700,2352700,INTARIAN_PEPPER_ROOT,SELL,12356,7,AGGRESSIVE
0,354000,2354000,INTARIAN_PEPPER_ROOT,BUY,12350,3,AGGRESSIVE
0,354400,2354400,INTARIAN_PEPPER_ROOT,BUY,12350,4,AGGRESSIVE
0,355300,2355300,INTARIAN_PEPPER_ROOT,BUY,12349,7,MARKET_TRADE
0,356100,2356100,INTARIAN_PEPPER_ROOT,BUY,12349,4,MARKET_TRADE
0,361900,2361900,INTARIAN_PEPPER_ROOT,SELL,12369,3,MARKET_TRADE
0,363100,2363100,INTARIAN_PEPPER_ROOT,BUY,12356,4,MARKET_TRADE
0,374200,2374200,INTARIAN_PEPPER_ROOT,SELL,12381,5,MARKET_TRADE
0,374300,2374300,INTARIAN_PEPPER_ROOT,BUY,12368,3,MARKET_TRADE
0,374900,2374900,INTARIAN_PEPPER_ROOT,SELL,12378,3,AGGRESSIVE
0,374900,2374900,INTARIAN_PEPPER_ROOT,SELL,12382,5,MARKET_TRADE
0,376100,2376100,INTARIAN_PEPPER_ROOT,BUY,12369,5,MARKET_TRADE
0,376700,2376700,INTARIAN_PEPPER_ROOT,SELL,12380,8,AGGRESSIVE
0,378200,2378200,INTARIAN_PEPPER_ROOT,BUY,12372,3,MARKET_TRADE
0,381200,2381200,INTARIAN_PEPPER_ROOT,BUY,12377,7,AGGRESSIVE
0,381800,2381800,INTARIAN_PEPPER_ROOT,BUY,12372,6,MARKET_TRADE
0,386500,2386500,INTARIAN_PEPPER_ROOT,SELL,12390,3,AGGRESSIVE
0,386500,2386500,INTARIAN_PEPPER_ROOT,SELL,12380,8,AGGRESSIVE
0,387500,2387500,INTARIAN_PEPPER_ROOT,SELL,12391,7,AGGRESSIVE
0,387600,2387600,INTARIAN_PEPPER_ROOT,BUY,12394,9,AGGRESSIVE
0,388000,2388000,INTARIAN_PEPPER_ROOT,SELL,12391,4,AGGRESSIVE
0,389500,2389500,INTARIAN_PEPPER_ROOT,BUY,12383,4,MARKET_TRADE
0,389600,2389600,INTARIAN_PEPPER_ROOT,SELL,12393,4,AGGRESSIVE
0,389600,2389600,INTARIAN_PEPPER_ROOT,SELL,12383,9,AGGRESSIVE
0,390000,2390000,INTARIAN_PEPPER_ROOT,BUY,12392,8,AGGRESSIVE
0,394200,2394200,INTARIAN_PEPPER_ROOT,BUY,12390,7,AGGRESSIVE
0,395500,2395500,INTARIAN_PEPPER_ROOT,BUY,12391,3,AGGRESSIVE
0,397900,2397900,INTARIAN_PEPPER_ROOT,BUY,12394,6,AGGRESSIVE
0,399600,2399600,INTARIAN_PEPPER_ROOT,BUY,12402,8,AGGRESSIVE
0,400900,2400900,INTARIAN_PEPPER_ROOT,BUY,12391,4,MARKET_TRADE
0,404700,2404700,INTARIAN_PEPPER_ROOT,BUY,12395,5,MARKET_TRADE
0,405800,2405800,INTARIAN_PEPPER_ROOT,BUY,12402,7,AGGRESSIVE
0,407100,2407100,INTARIAN_PEPPER_ROOT,SELL,12400,11,AGGRESSIVE
0,407400,2407400,INTARIAN_PEPPER_ROOT,SELL,12404,8,AGGRESSIVE
0,407400,2407400,INTARIAN_PEPPER_ROOT,SELL,12401,10,AGGRESSIVE
0,409600,2409600,INTARIAN_PEPPER_ROOT,BUY,12405,6,AGGRESSIVE
0,414800,2414800,INTARIAN_PEPPER_ROOT,SELL,12418,5,AGGRESSIVE
0,419500,2419500,INTARIAN_PEPPER_ROOT,BUY,12415,5,AGGRESSIVE
0,421200,2421200,INTARIAN_PEPPER_ROOT,SELL,12424,5,AGGRESSIVE
0,422100,2422100,INTARIAN_PEPPER_ROOT,BUY,12415,7,MARKET_TRADE
0,425800,2425800,INTARIAN_PEPPER_ROOT,SELL,12419,11,AGGRESSIVE
0,428200,2428200,INTARIAN_PEPPER_ROOT,BUY,12424,8,AGGRESSIVE
0,430800,2430800,INTARIAN_PEPPER_ROOT,SELL,12434,4,AGGRESSIVE
0,430800,2430800,INTARIAN_PEPPER_ROOT,SELL,12424,9,AGGRESSIVE
0,432000,2432000,INTARIAN_PEPPER_ROOT,SELL,12435,8,AGGRESSIVE
0,433500,2433500,INTARIAN_PEPPER_ROOT,SELL,12437,3,AGGRESSIVE
0,434800,2434800,INTARIAN_PEPPER_ROOT,BUY,12428,3,MARKET_TRADE
0,435400,2435400,INTARIAN_PEPPER_ROOT,BUY,12437,6,AGGRESSIVE
0,436600,2436600,INTARIAN_PEPPER_ROOT,SELL,12440,8,AGGRESSIVE
0,437100,2437100,INTARIAN_PEPPER_ROOT,BUY,12433,5,AGGRESSIVE
0,437100,2437100,INTARIAN_PEPPER_ROOT,BUY,12427,5,MARKET_TRADE
0,440100,2440100,INTARIAN_PEPPER_ROOT,SELL,12443,4,AGGRESSIVE
0,442300,2442300,INTARIAN_PEPPER_ROOT,BUY,12438,7,AGGRESSIVE
0,448600,2448600,INTARIAN_PEPPER_ROOT,SELL,12455,3,MARKET_TRADE
0,450100,2450100,INTARIAN_PEPPER_ROOT,BUY,12446,5,AGGRESSIVE
0,450300,2450300,INTARIAN_PEPPER_ROOT,BUY,12446,7,AGGRESSIVE
0,450900,2450900,INTARIAN_PEPPER_ROOT,BUY,12444,6,MARKET_TRADE
0,451200,2451200,INTARIAN_PEPPER_ROOT,BUY,12444,7,MARKET_TRADE
0,452500,2452500,INTARIAN_PEPPER_ROOT,SELL,12456,8,AGGRESSIVE
0,452500,2452500,INTARIAN_PEPPER_ROOT,SELL,12446,8,AGGRESSIVE
0,454500,2454500,INTARIAN_PEPPER_ROOT,BUY,12450,8,AGGRESSIVE
0,455500,2455500,INTARIAN_PEPPER_ROOT,SELL,12453,9,AGGRESSIVE
0,458100,2458100,INTARIAN_PEPPER_ROOT,BUY,12454,8,AGGRESSIVE
0,459800,2459800,INTARIAN_PEPPER_ROOT,BUY,12453,6,MARKET_TRADE
0,463300,2463300,INTARIAN_PEPPER_ROOT,BUY,12459,8,AGGRESSIVE
0,463700,2463700,INTARIAN_PEPPER_ROOT,SELL,12467,3,AGGRESSIVE
0,465300,2465300,INTARIAN_PEPPER_ROOT,SELL,12459,11,AGGRESSIVE
0,470800,2470800,INTARIAN_PEPPER_ROOT,SELL,12478,7,MARKET_TRADE
0,471100,2471100,INTARIAN_PEPPER_ROOT,SELL,12474,6,AGGRESSIVE
0,472700,2472700,INTARIAN_PEPPER_ROOT,BUY,12468,6,AGGRESSIVE
0,474000,2474000,INTARIAN_PEPPER_ROOT,SELL,12477,7,AGGRESSIVE
0,476800,2476800,INTARIAN_PEPPER_ROOT,SELL,12480,8,AGGRESSIVE
0,478700,2478700,INTARIAN_PEPPER_ROOT,BUY,12474,3,AGGRESSIVE
0,482700,2482700,INTARIAN_PEPPER_ROOT,SELL,12486,7,AGGRESSIVE
0,483100,2483100,INTARIAN_PEPPER_ROOT,BUY,12490,12,AGGRESSIVE
0,483100,2483100,INTARIAN_PEPPER_ROOT,BUY,12479,3,AGGRESSIVE
0,485300,2485300,INTARIAN_PEPPER_ROOT,BUY,12479,3,MARKET_TRADE
0,487800,2487800,INTARIAN_PEPPER_ROOT,BUY,12481,3,MARKET_TRADE
0,491300,2491300,INTARIAN_PEPPER_ROOT,SELL,12495,4,AGGRESSIVE
0,491600,2491600,INTARIAN_PEPPER_ROOT,SELL,12495,3,AGGRESSIVE
0,492400,2492400,INTARIAN_PEPPER_ROOT,BUY,12486,3,MARKET_TRADE
0,494100,2494100,INTARIAN_PEPPER_ROOT,SELL,12497,6,AGGRESSIVE
0,495200,2495200,INTARIAN_PEPPER_ROOT,SELL,12498,7,AGGRESSIVE
0,495900,2495900,INTARIAN_PEPPER_ROOT,BUY,12489,6,MARKET_TRADE
0,499400,2499400,INTARIAN_PEPPER_ROOT,BUY,12495,7,AGGRESSIVE
0,502700,2502700,INTARIAN_PEPPER_ROOT,SELL,12506,6,AGGRESSIVE
0,504600,2504600,INTARIAN_PEPPER_ROOT,BUY,12507,11,AGGRESSIVE
0,507000,2507000,INTARIAN_PEPPER_ROOT,BUY,12509,9,AGGRESSIVE
0,512300,2512300,INTARIAN_PEPPER_ROOT,BUY,12508,7,AGGRESSIVE
0,513000,2513000,INTARIAN_PEPPER_ROOT,SELL,12520,6,MARKET_TRADE
0,513400,2513400,INTARIAN_PEPPER_ROOT,SELL,12520,7,MARKET_TRADE
0,513900,2513900,INTARIAN_PEPPER_ROOT,SELL,12517,7,AGGRESSIVE
0,513900,2513900,INTARIAN_PEPPER_ROOT,SELL,12507,11,AGGRESSIVE
0,515800,2515800,INTARIAN_PEPPER_ROOT,SELL,12519,4,AGGRESSIVE
0,516100,2516100,INTARIAN_PEPPER_ROOT,BUY,12509,7,MARKET_TRADE
0,516900,2516900,INTARIAN_PEPPER_ROOT,BUY,12510,5,MARKET_TRADE
0,518000,2518000,INTARIAN_PEPPER_ROOT,BUY,12514,7,AGGRESSIVE
0,519600,2519600,INTARIAN_PEPPER_ROOT,BUY,12515,5,AGGRESSIVE
0,521000,2521000,INTARIAN_PEPPER_ROOT,BUY,12517,5,AGGRESSIVE
0,521500,2521500,INTARIAN_PEPPER_ROOT,BUY,12517,4,AGGRESSIVE
0,522400,2522400,INTARIAN_PEPPER_ROOT,BUY,12518,7,AGGRESSIVE
0,522800,2522800,INTARIAN_PEPPER_ROOT,SELL,12530,5,MARKET_TRADE
0,523200,2523200,INTARIAN_PEPPER_ROOT,SELL,12526,8,AGGRESSIVE
0,523200,2523200,INTARIAN_PEPPER_ROOT,SELL,12516,9,AGGRESSIVE
0,526500,2526500,INTARIAN_PEPPER_ROOT,BUY,12529,10,AGGRESSIVE
0,529300,2529300,INTARIAN_PEPPER_ROOT,SELL,12523,12,AGGRESSIVE
0,530400,2530400,INTARIAN_PEPPER_ROOT,SELL,12534,7,AGGRESSIVE
0,530400,2530400,INTARIAN_PEPPER_ROOT,SELL,12524,9,AGGRESSIVE
0,532000,2532000,INTARIAN_PEPPER_ROOT,BUY,12525,4,MARKET_TRADE
0,533100,2533100,INTARIAN_PEPPER_ROOT,BUY,12523,5,MARKET_TRADE
0,535000,2535000,INTARIAN_PEPPER_ROOT,BUY,12531,3,AGGRESSIVE
0,537500,2537500,INTARIAN_PEPPER_ROOT,BUY,12533,8,AGGRESSIVE
0,538300,2538300,INTARIAN_PEPPER_ROOT,SELL,12545,6,MARKET_TRADE
0,539900,2539900,INTARIAN_PEPPER_ROOT,SELL,12550,5,MARKET_TRADE
0,540100,2540100,INTARIAN_PEPPER_ROOT,SELL,12543,7,AGGRESSIVE
0,541200,2541200,INTARIAN_PEPPER_ROOT,BUY,12534,7,MARKET_TRADE
0,542600,2542600,INTARIAN_PEPPER_ROOT,SELL,12546,7,AGGRESSIVE
0,543200,2543200,INTARIAN_PEPPER_ROOT,BUY,12539,8,AGGRESSIVE
0,546200,2546200,INTARIAN_PEPPER_ROOT,SELL,12549,5,AGGRESSIVE
0,546200,2546200,INTARIAN_PEPPER_ROOT,SELL,12539,11,AGGRESSIVE
0,546800,2546800,INTARIAN_PEPPER_ROOT,BUY,12540,6,MARKET_TRADE
0,547400,2547400,INTARIAN_PEPPER_ROOT,BUY,12543,3,AGGRESSIVE
0,548900,2548900,INTARIAN_PEPPER_ROOT,SELL,12552,3,AGGRESSIVE
0,554300,2554300,INTARIAN_PEPPER_ROOT,BUY,12550,3,AGGRESSIVE
0,554400,2554400,INTARIAN_PEPPER_ROOT,BUY,12556,10,AGGRESSIVE
0,555100,2555100,INTARIAN_PEPPER_ROOT,BUY,12557,6,AGGRESSIVE
0,559100,2559100,INTARIAN_PEPPER_ROOT,BUY,12555,7,AGGRESSIVE
0,566200,2566200,INTARIAN_PEPPER_ROOT,BUY,12559,6,MARKET_TRADE
0,568200,2568200,INTARIAN_PEPPER_ROOT,BUY,12564,7,AGGRESSIVE
0,569000,2569000,INTARIAN_PEPPER_ROOT,SELL,12572,8,AGGRESSIVE
0,571900,2571900,INTARIAN_PEPPER_ROOT,SELL,12569,7,AGGRESSIVE
0,574400,2574400,INTARIAN_PEPPER_ROOT,BUY,12570,5,AGGRESSIVE
0,575500,2575500,INTARIAN_PEPPER_ROOT,SELL,12582,5,MARKET_TRADE
0,579000,2579000,INTARIAN_PEPPER_ROOT,SELL,12582,5,AGGRESSIVE
0,579000,2579000,INTARIAN_PEPPER_ROOT,SELL,12572,12,AGGRESSIVE
0,579200,2579200,INTARIAN_PEPPER_ROOT,BUY,12575,4,AGGRESSIVE
0,579800,2579800,INTARIAN_PEPPER_ROOT,SELL,12583,6,AGGRESSIVE
0,581000,2581000,INTARIAN_PEPPER_ROOT,BUY,12577,7,AGGRESSIVE
0,584100,2584100,INTARIAN_PEPPER_ROOT,BUY,12586,9,AGGRESSIVE
0,584300,2584300,INTARIAN_PEPPER_ROOT,BUY,12580,8,AGGRESSIVE
0,584800,2584800,INTARIAN_PEPPER_ROOT,SELL,12595,3,MARKET_TRADE
0,592300,2592300,INTARIAN_PEPPER_ROOT,SELL,12599,3,MARKET_TRADE
0,593200,2593200,INTARIAN_PEPPER_ROOT,SELL,12596,3,AGGRESSIVE
0,595400,2595400,INTARIAN_PEPPER_ROOT,BUY,12585,3,MARKET_TRADE
0,599000,2599000,INTARIAN_PEPPER_ROOT,SELL,12602,3,AGGRESSIVE
0,602200,2602200,INTARIAN_PEPPER_ROOT,SELL,12599,7,AGGRESSIVE
0,606800,2606800,INTARIAN_PEPPER_ROOT,BUY,12603,3,AGGRESSIVE
0,607800,2607800,INTARIAN_PEPPER_ROOT,SELL,12615,6,MARKET_TRADE
0,608000,2608000,INTARIAN_PEPPER_ROOT,BUY,12604,3,AGGRESSIVE
0,609000,2609000,INTARIAN_PEPPER_ROOT,SELL,12616,7,MARKET_TRADE
0,611900,2611900,INTARIAN_PEPPER_ROOT,SELL,12622,7,MARKET_TRADE
0,616900,2616900,INTARIAN_PEPPER_ROOT,BUY,12619,8,AGGRESSIVE
0,618000,2618000,INTARIAN_PEPPER_ROOT,BUY,12614,6,AGGRESSIVE
0,619800,2619800,INTARIAN_PEPPER_ROOT,SELL,12627,5,MARKET_TRADE
0,621900,2621900,INTARIAN_PEPPER_ROOT,SELL,12625,8,AGGRESSIVE
0,622700,2622700,INTARIAN_PEPPER_ROOT,BUY,12618,7,AGGRESSIVE
0,623300,2623300,INTARIAN_PEPPER_ROOT,BUY,12619,3,AGGRESSIVE
0,628800,2628800,INTARIAN_PEPPER_ROOT,BUY,12622,3,MARKET_TRADE
0,629100,2629100,INTARIAN_PEPPER_ROOT,BUY,12625,4,AGGRESSIVE
0,632500,2632500,INTARIAN_PEPPER_ROOT,SELL,12639,4,MARKET_TRADE
0,632800,2632800,INTARIAN_PEPPER_ROOT,BUY,12626,4,MARKET_TRADE
0,633100,2633100,INTARIAN_PEPPER_ROOT,BUY,12635,11,AGGRESSIVE
0,634300,2634300,INTARIAN_PEPPER_ROOT,BUY,12624,5,MARKET_TRADE
0,635000,2635000,INTARIAN_PEPPER_ROOT,SELL,12638,5,AGGRESSIVE
0,636500,2636500,INTARIAN_PEPPER_ROOT,BUY,12632,3,AGGRESSIVE
0,637800,2637800,INTARIAN_PEPPER_ROOT,SELL,12641,4,AGGRESSIVE
0,638300,2638300,INTARIAN_PEPPER_ROOT,BUY,12628,6,MARKET_TRADE
0,639800,2639800,INTARIAN_PEPPER_ROOT,SELL,12643,5,AGGRESSIVE
0,639800,2639800,INTARIAN_PEPPER_ROOT,SELL,12630,13,AGGRESSIVE
0,641600,2641600,INTARIAN_PEPPER_ROOT,BUY,12637,8,AGGRESSIVE
0,641800,2641800,INTARIAN_PEPPER_ROOT,SELL,12645,6,AGGRESSIVE
0,641800,2641800,INTARIAN_PEPPER_ROOT,SELL,12635,11,AGGRESSIVE
0,642400,2642400,INTARIAN_PEPPER_ROOT,BUY,12638,8,AGGRESSIVE
0,644500,2644500,INTARIAN_PEPPER_ROOT,BUY,12638,5,MARKET_TRADE
0,644700,2644700,INTARIAN_PEPPER_ROOT,SELL,12648,4,AGGRESSIVE
0,645200,2645200,INTARIAN_PEPPER_ROOT,BUY,12641,7,AGGRESSIVE
0,646400,2646400,INTARIAN_PEPPER_ROOT,BUY,12648,8,AGGRESSIVE
0,648100,2648100,INTARIAN_PEPPER_ROOT,SELL,12651,3,AGGRESSIVE
0,650900,2650900,INTARIAN_PEPPER_ROOT,BUY,12647,4,AGGRESSIVE
0,655000,2655000,INTARIAN_PEPPER_ROOT,BUY,12651,5,AGGRESSIVE
0,657500,2657500,INTARIAN_PEPPER_ROOT,SELL,12664,7,MARKET_TRADE
0,663300,2663300,INTARIAN_PEPPER_ROOT,SELL,12667,3,AGGRESSIVE
0,663300,2663300,INTARIAN_PEPPER_ROOT,SELL,12656,9,AGGRESSIVE
0,663600,2663600,INTARIAN_PEPPER_ROOT,BUY,12659,5,AGGRESSIVE
0,664400,2664400,INTARIAN_PEPPER_ROOT,BUY,12654,4,MARKET_TRADE
0,667800,2667800,INTARIAN_PEPPER_ROOT,SELL,12675,4,MARKET_TRADE
0,668300,2668300,INTARIAN_PEPPER_ROOT,SELL,12672,4,AGGRESSIVE
0,668300,2668300,INTARIAN_PEPPER_ROOT,SELL,12661,11,AGGRESSIVE
0,668300,2668300,INTARIAN_PEPPER_ROOT,SELL,12675,7,MARKET_TRADE
0,669000,2669000,INTARIAN_PEPPER_ROOT,BUY,12665,6,AGGRESSIVE
0,669600,2669600,INTARIAN_PEPPER_ROOT,BUY,12672,5,AGGRESSIVE
0,676600,2676600,INTARIAN_PEPPER_ROOT,SELL,12680,6,AGGRESSIVE
0,679000,2679000,INTARIAN_PEPPER_ROOT,BUY,12681,7,AGGRESSIVE
0,679600,2679600,INTARIAN_PEPPER_ROOT,SELL,12683,4,AGGRESSIVE
0,679700,2679700,INTARIAN_PEPPER_ROOT,BUY,12673,6,MARKET_TRADE
0,680300,2680300,INTARIAN_PEPPER_ROOT,SELL,12684,7,AGGRESSIVE
0,682000,2682000,INTARIAN_PEPPER_ROOT,BUY,12678,4,AGGRESSIVE
0,683300,2683300,INTARIAN_PEPPER_ROOT,BUY,12679,3,AGGRESSIVE
0,683700,2683700,INTARIAN_PEPPER_ROOT,SELL,12691,6,MARKET_TRADE
0,686800,2686800,INTARIAN_PEPPER_ROOT,BUY,12680,5,MARKET_TRADE
0,688200,2688200,INTARIAN_PEPPER_ROOT,BUY,12684,5,AGGRESSIVE
0,688600,2688600,INTARIAN_PEPPER_ROOT,BUY,12682,4,MARKET_TRADE
0,693500,2693500,INTARIAN_PEPPER_ROOT,SELL,12697,6,AGGRESSIVE
0,693900,2693900,INTARIAN_PEPPER_ROOT,SELL,12697,3,AGGRESSIVE
0,696200,2696200,INTARIAN_PEPPER_ROOT,SELL,12700,5,AGGRESSIVE
0,696300,2696300,INTARIAN_PEPPER_ROOT,SELL,12700,6,AGGRESSIVE
0,696400,2696400,INTARIAN_PEPPER_ROOT,BUY,12703,10,AGGRESSIVE
0,696800,2696800,INTARIAN_PEPPER_ROOT,SELL,12700,5,AGGRESSIVE
0,700300,2700300,INTARIAN_PEPPER_ROOT,SELL,12707,4,MARKET_TRADE
0,707600,2707600,INTARIAN_PEPPER_ROOT,SELL,12711,6,AGGRESSIVE
0,709500,2709500,INTARIAN_PEPPER_ROOT,BUY,12716,11,AGGRESSIVE
0,710400,2710400,INTARIAN_PEPPER_ROOT,SELL,12714,3,AGGRESSIVE
0,711900,2711900,INTARIAN_PEPPER_ROOT,SELL,12715,3,AGGRESSIVE
0,715500,2715500,INTARIAN_PEPPER_ROOT,BUY,12711,4,AGGRESSIVE
0,715500,2715500,INTARIAN_PEPPER_ROOT,BUY,12722,8,AGGRESSIVE
0,719900,2719900,INTARIAN_PEPPER_ROOT,BUY,12716,5,AGGRESSIVE
0,722200,2722200,INTARIAN_PEPPER_ROOT,SELL,12729,3,MARKET_TRADE
0,725000,2725000,INTARIAN_PEPPER_ROOT,BUY,12721,4,AGGRESSIVE
0,725600,2725600,INTARIAN_PEPPER_ROOT,SELL,12719,9,AGGRESSIVE
0,731500,2731500,INTARIAN_PEPPER_ROOT,SELL,12735,7,AGGRESSIVE
0,732700,2732700,INTARIAN_PEPPER_ROOT,BUY,12728,8,AGGRESSIVE
0,738700,2738700,INTARIAN_PEPPER_ROOT,BUY,12732,6,MARKET_TRADE
0,743400,2743400,INTARIAN_PEPPER_ROOT,BUY,12745,5,AGGRESSIVE
0,744700,2744700,INTARIAN_PEPPER_ROOT,SELL,12738,11,AGGRESSIVE
0,744700,2744700,INTARIAN_PEPPER_ROOT,SELL,12748,6,AGGRESSIVE
0,746600,2746600,INTARIAN_PEPPER_ROOT,BUY,12742,7,AGGRESSIVE
0,746800,2746800,INTARIAN_PEPPER_ROOT,SELL,12750,4,AGGRESSIVE
0,747600,2747600,INTARIAN_PEPPER_ROOT,SELL,12758,5,MARKET_TRADE
0,756100,2756100,INTARIAN_PEPPER_ROOT,BUY,12749,5,MARKET_TRADE
0,758800,2758800,INTARIAN_PEPPER_ROOT,SELL,12762,6,AGGRESSIVE
0,761600,2761600,INTARIAN_PEPPER_ROOT,SELL,12765,4,AGGRESSIVE
0,763700,2763700,INTARIAN_PEPPER_ROOT,BUY,12754,5,MARKET_TRADE
0,763800,2763800,INTARIAN_PEPPER_ROOT,BUY,12766,10,AGGRESSIVE
0,764300,2764300,INTARIAN_PEPPER_ROOT,SELL,12768,7,AGGRESSIVE
0,767500,2767500,INTARIAN_PEPPER_ROOT,BUY,12761,3,MARKET_TRADE
0,768400,2768400,INTARIAN_PEPPER_ROOT,SELL,12775,6,MARKET_TRADE
0,770000,2770000,INTARIAN_PEPPER_ROOT,SELL,12773,3,AGGRESSIVE
0,774200,2774200,INTARIAN_PEPPER_ROOT,BUY,12767,6,MARKET_TRADE
0,774500,2774500,INTARIAN_PEPPER_ROOT,SELL,12778,8,AGGRESSIVE
0,775200,2775200,INTARIAN_PEPPER_ROOT,BUY,12771,3,AGGRESSIVE
0,781500,2781500,INTARIAN_PEPPER_ROOT,BUY,12777,7,AGGRESSIVE
0,783500,2783500,INTARIAN_PEPPER_ROOT,SELL,12787,7,AGGRESSIVE
0,784600,2784600,INTARIAN_PEPPER_ROOT,BUY,12780,8,AGGRESSIVE
0,785100,2785100,INTARIAN_PEPPER_ROOT,SELL,12792,3,MARKET_TRADE
0,791600,2791600,INTARIAN_PEPPER_ROOT,SELL,12798,5,MARKET_TRADE
0,792200,2792200,INTARIAN_PEPPER_ROOT,BUY,12785,6,MARKET_TRADE
0,793000,2793000,INTARIAN_PEPPER_ROOT,SELL,12796,6,AGGRESSIVE
0,793200,2793200,INTARIAN_PEPPER_ROOT,BUY,12795,6,AGGRESSIVE
0,793900,2793900,INTARIAN_PEPPER_ROOT,BUY,12790,6,AGGRESSIVE
0,795500,2795500,INTARIAN_PEPPER_ROOT,BUY,12789,4,MARKET_TRADE
0,796800,2796800,INTARIAN_PEPPER_ROOT,SELL,12800,7,AGGRESSIVE
0,798000,2798000,INTARIAN_PEPPER_ROOT,SELL,12808,4,MARKET_TRADE
0,799100,2799100,INTARIAN_PEPPER_ROOT,BUY,12789,6,MARKET_TRADE
0,800600,2800600,INTARIAN_PEPPER_ROOT,BUY,12796,4,AGGRESSIVE
0,801100,2801100,INTARIAN_PEPPER_ROOT,SELL,12808,5,MARKET_TRADE
0,809500,2809500,INTARIAN_PEPPER_ROOT,BUY,12805,5,AGGRESSIVE
0,812700,2812700,INTARIAN_PEPPER_ROOT,SELL,12816,7,AGGRESSIVE
0,814800,2814800,INTARIAN_PEPPER_ROOT,SELL,12825,7,MARKET_TRADE
0,815500,2815500,INTARIAN_PEPPER_ROOT,BUY,12811,7,AGGRESSIVE
0,818500,2818500,INTARIAN_PEPPER_ROOT,SELL,12822,3,AGGRESSIVE
0,818800,2818800,INTARIAN_PEPPER_ROOT,SELL,12826,4,MARKET_TRADE
0,819700,2819700,INTARIAN_PEPPER_ROOT,SELL,12827,3,MARKET_TRADE
0,821700,2821700,INTARIAN_PEPPER_ROOT,SELL,12825,8,AGGRESSIVE
0,822000,2822000,INTARIAN_PEPPER_ROOT,BUY,12818,8,AGGRESSIVE
0,822400,2822400,INTARIAN_PEPPER_ROOT,BUY,12818,8,AGGRESSIVE
0,825200,2825200,INTARIAN_PEPPER_ROOT,BUY,12821,3,AGGRESSIVE
0,826200,2826200,INTARIAN_PEPPER_ROOT,SELL,12823,6,AGGRESSIVE
0,827000,2827000,INTARIAN_PEPPER_ROOT,SELL,12830,8,AGGRESSIVE
0,830600,2830600,INTARIAN_PEPPER_ROOT,BUY,12838,8,AGGRESSIVE
0,830900,2830900,INTARIAN_PEPPER_ROOT,BUY,12827,7,AGGRESSIVE
0,831400,2831400,INTARIAN_PEPPER_ROOT,SELL,12835,8,AGGRESSIVE
0,832400,2832400,INTARIAN_PEPPER_ROOT,SELL,12839,6,MARKET_TRADE
0,835800,2835800,INTARIAN_PEPPER_ROOT,SELL,12843,6,MARKET_TRADE
0,836300,2836300,INTARIAN_PEPPER_ROOT,BUY,12832,7,AGGRESSIVE
0,837400,2837400,INTARIAN_PEPPER_ROOT,BUY,12844,9,AGGRESSIVE
0,838200,2838200,INTARIAN_PEPPER_ROOT,SELL,12842,6,AGGRESSIVE
0,838400,2838400,INTARIAN_PEPPER_ROOT,BUY,12828,5,MARKET_TRADE
0,838800,2838800,INTARIAN_PEPPER_ROOT,SELL,12842,5,AGGRESSIVE
0,839900,2839900,INTARIAN_PEPPER_ROOT,BUY,12842,9,AGGRESSIVE
0,841900,2841900,INTARIAN_PEPPER_ROOT,SELL,12845,3,AGGRESSIVE
0,842800,2842800,INTARIAN_PEPPER_ROOT,SELL,12846,8,AGGRESSIVE
0,844000,2844000,INTARIAN_PEPPER_ROOT,SELL,12847,7,AGGRESSIVE
0,844400,2844400,INTARIAN_PEPPER_ROOT,BUY,12837,4,MARKET_TRADE
0,844500,2844500,INTARIAN_PEPPER_ROOT,BUY,12847,9,AGGRESSIVE
0,846300,2846300,INTARIAN_PEPPER_ROOT,BUY,12839,3,MARKET_TRADE
0,851700,2851700,INTARIAN_PEPPER_ROOT,BUY,12847,4,AGGRESSIVE
0,853000,2853000,INTARIAN_PEPPER_ROOT,SELL,12863,5,MARKET_TRADE
0,853300,2853300,INTARIAN_PEPPER_ROOT,BUY,12846,5,MARKET_TRADE
0,861800,2861800,INTARIAN_PEPPER_ROOT,SELL,12865,3,AGGRESSIVE
0,861800,2861800,INTARIAN_PEPPER_ROOT,SELL,12855,10,AGGRESSIVE
0,863500,2863500,INTARIAN_PEPPER_ROOT,BUY,12870,11,AGGRESSIVE
